CustomerID,ChurnProbability,RiskCategory,PredictedChurn
ddd77873-c648-4c22-b3a1-4b6d53173f46,0.003850128,Low,0
9e53f6e3-5cb5-406d-8cf4-74f069bc5900,0.055221688,Low,0
94c25c28-ffbb-4181-bc65-9d581d983099,0.005162674,Low,0
b26ce10e-a5ab-4ad3-9b68-acf51c586866,0.20556332,Low,0
24c35618-46be-4224-9bca-563d6ef45138,0.7900896,High,1
ee9acb79-4829-4432-bc61-3c5e612b6f1d,0.20357102,Low,0
625282bb-be8f-4179-be12-925a7e1402af,0.0014558571,Low,0
829d815a-439c-4de4-80bb-f1ff6a71d1ac,0.38051534,Medium,1
911291b9-f352-4256-91b9-520adc8b10a1,0.21273042,Low,0
716ed37f-5ff8-48a5-b780-00cd5892a11a,0.013954208,Low,0
ac01396b-ecdd-497a-a35b-06f94fcbc23f,0.6539653,Medium,1
36189cfc-7fa5-4f31-bdbf-c8bef2a0e131,0.00022141005,Low,0
33d7c454-84a7-44fd-b883-5ac41ede56b4,0.0343704,Low,0
6c334a80-d68a-44ed-ae77-d340930db6e5,0.018928632,Low,0
3a52282e-876e-4ee4-bf7d-8bdd0263fccc,0.08631337,Low,0
619a42d1-c14f-4cf3-858b-5f4e45609897,0.00084715796,Low,0
82f94905-b901-4805-9679-c901c221b727,0.0075619416,Low,0
89d42e70-979f-48b5-ae18-bf7393599b2b,0.1460858,Low,0
b6f33d61-7b6d-4bc0-8691-1bcd40b4321b,0.3461657,Medium,0
560e8106-5b20-410d-b5f8-512e596aa64a,0.054306343,Low,0
fd2b20cf-2c18-4bac-ae8d-fe892502818b,0.035823006,Low,0
1b1c3cca-75cb-4ec5-9ec5-8479b3b522f3,0.04820004,Low,0
35bf6f94-147a-489a-b237-8d7b74a8f56d,0.065899655,Low,0
243f96b3-237d-43b7-8c88-4705fb6ad1fe,0.94447714,High,1
5ff81eb9-bc1b-4125-b819-7264c482c7b6,0.03504058,Low,0
1518b0d4-6640-4cf8-9442-a7a73c033c43,0.47589138,Medium,1
3970958a-1078-492a-9de2-f1d9160e5c70,0.0024372763,Low,0
dba587b0-7a34-4847-b46a-54dc02bf03a3,0.012060015,Low,0
a70ba113-88d2-4868-8fb8-b38e4ae7cc16,0.0368251,Low,0
22f7cb5d-7a81-4ad6-92ee-9e3b53e8c1b7,0.27743527,Low,0
7ae835a8-c3d4-4231-992e-bc7ae205d3fc,0.9896291,High,1
2f0a4759-adda-43f4-a76b-7c7c475e0088,0.13239641,Low,0
7b935be9-4213-46ab-9126-5ed36c3d80d8,0.36285996,Medium,1
f90166d5-4f9c-46bb-816b-c6a52cd02d06,0.049518704,Low,0
556a9779-f9e3-491e-8c00-3adaa6b7442f,0.026312115,Low,0
1ff9133b-3732-485e-aee3-744b1251effa,0.71066,High,1
30b7e36d-6f0f-4c35-9446-0d5346652f35,0.014439564,Low,0
91ae9c92-3cdd-4199-bf44-1bb26bcf0d7c,0.055207517,Low,0
ef3b01cd-a5b2-47fd-b901-60fa43eef604,0.06541451,Low,0
0679ad5a-d3c1-4d31-befb-ac57636e2ff0,0.13439637,Low,0
32d480c0-cf65-47fe-85ed-cca2db30ddd7,0.01685474,Low,0
21b6bf2a-0a42-41fa-8988-c3f9481b2b7b,0.08340596,Low,0
d2c33568-dcff-4873-96d8-fcaca53040e2,0.7415595,High,1
36f1b479-d60f-487b-8d04-82a94030a337,0.27315646,Low,0
40d2b7ac-1673-4b3f-93ff-56ddcc801280,0.8589463,High,1
c21ee636-7f57-490d-8d6e-ac2d1ef98fc8,0.9849531,High,1
5a2a84ec-439b-4b25-8f5b-727cea293ddc,0.10184434,Low,0
2be33598-d746-4767-8456-96055dd47726,0.05295858,Low,0
882acf10-6570-4078-b1a7-90952a8e59bf,0.9338325,High,1
b35352cc-5a30-4b1f-becd-a97e38c7d035,0.053717982,Low,0
577feded-48f8-421d-9b0d-0c343a77a0d9,0.020456383,Low,0
e50db5b5-ab6c-4165-9955-a76553d59aad,0.07031805,Low,0
cfd3f91e-f6c6-45d4-912a-2fed70a1a93d,0.09754917,Low,0
33d57051-8b27-49dc-896f-5261c8a62655,0.50110394,Medium,1
3e2e5241-333e-48b5-a647-cd6c2bf36cf4,0.2377189,Low,0
d13a5465-ad11-474f-a0c1-a3dbd8a65ec3,0.41808733,Medium,1
f04a0e46-c2e6-48f5-a1b9-e5589ee6afdb,0.35056892,Medium,1
c9616397-f7a9-4324-a013-89de99fc6ff2,0.0028136708,Low,0
0ea51612-536e-4d07-8cba-034cd8e24e9f,0.051902633,Low,0
3a724a03-393b-442c-86ac-4a722d24af00,0.5818986,Medium,1
b8335c2a-852b-4fb3-99ad-7f7e507f7b4f,0.07402163,Low,0
a6f4a1a9-9ae8-49a0-bc12-c40eb7003f87,0.0020321878,Low,0
628f502f-5248-4370-9fd9-5fa3f8654469,0.020539172,Low,0
5bb06904-7008-4c6a-933f-0832046a3f6b,0.10540768,Low,0
10740893-d4ff-46e5-bcda-39422f695114,0.2072995,Low,0
deefd3ef-f947-45a4-ae42-0ff378ca0fc7,0.0045900187,Low,0
e24523ce-3571-4a82-8371-380fb4e17d04,0.018540837,Low,0
2098c879-6e52-4f4b-a758-3d3f36895146,0.8388239,High,1
7807a6ce-a7f9-4876-a1f2-4dbcde085e65,0.7953519,High,1
f7770395-6d66-4f3c-b301-a9dbd1aec258,0.19984075,Low,0
e3891137-d556-4b16-824a-0951cf3ffd2d,0.05326247,Low,0
d7edc2b4-f6ef-4356-8edc-ef0842d9a664,0.008467206,Low,0
1f9db072-f9b5-42ce-8b90-04d25b55f5cc,0.015325951,Low,0
2d847b0f-d514-4347-b9d1-b5d5bc0d18ba,0.08989311,Low,0
621519e3-611a-4f99-9aec-df3d21cb3930,0.0076486934,Low,0
b92d17f4-cc91-45ff-8460-6bcc9d496b5e,0.22265674,Low,0
0a01aaf0-35af-48ac-89f8-84cd4c1cc4fd,0.51845556,Medium,1
c49462b2-4c1a-4f69-84fa-5f03906e9197,0.9888009,High,1
af058730-9157-4599-80c6-e26b73b6efab,0.01845171,Low,0
b2e36860-fc16-4671-a2dc-86a75482f02c,0.861807,High,1
74d63a9f-a2cd-41a5-b408-10e57a238bef,0.20724018,Low,0
9fe4a171-8955-458a-9ea2-b3bcc4761a13,0.61880946,Medium,1
a4aee061-561a-42f9-9e45-edbd801474ba,0.54978573,Medium,1
8b317781-32c6-4a12-ab43-21af8827162a,0.9781487,High,1
93b0e33a-ccb4-4090-938d-ecc1cde6f54a,0.009102272,Low,0
c13ffba0-8cc4-4c60-9d43-cb186aceb8d5,0.028455826,Low,0
045b9c4f-ab49-4f6d-84dd-a347fd1e144b,0.08522883,Low,0
750867c6-29b5-40a9-903d-ebfd6006aa60,0.0047535277,Low,0
3dad47d6-1551-41cd-8f66-cf30a765edcd,0.032778203,Low,0
4f373f65-caaf-43e4-8c28-bd72237601d5,0.47719765,Medium,1
689c6aa2-422c-4ff0-bc2e-935b2f9e6023,0.0020498978,Low,0
68c18827-4e56-4133-a93a-e6d0db097fa1,0.009874558,Low,0
9225cb35-2831-4931-a14a-fa5936ce9eee,0.06129262,Low,0
6e078d29-3de2-4377-94a9-5ea18aa968d7,0.5925721,Medium,1
103ac165-dc3f-4ef3-9f56-aaa91eaa7c69,0.39994842,Medium,1
52522172-961e-4e5c-a749-fd586ac6d4a4,0.6868346,Medium,1
65c4070f-cb55-4222-897f-d102436ebfdb,0.8067764,High,1
5efee751-a9c7-4453-8078-a87865796b10,0.16504759,Low,0
fd1806bd-6159-43fe-9c16-e60102f7562d,0.012740629,Low,0
542562f9-4bd1-40a4-8720-3de4187efdf0,0.032258675,Low,0
